step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
3150,1.940538,1.813651,0.475464,0.481756,0.000537,3437.5,403200,0.9869
3160,1.959295,1.831508,0.475708,0.482004,0.000535,3447.5,404480,0.9869
3170,2.014295,1.887146,0.461914,0.467911,0.000532,3457.9,405760,0.9872
3180,1.975407,1.782748,0.477295,0.486803,0.000530,3468.2,407040,0.9805
3190,1.910878,1.832822,0.473755,0.477485,0.000527,3478.6,408320,0.9922
3200,2.003955,1.850924,0.460449,0.467758,0.000525,3488.5,409600,0.9844
3210,1.952122,1.841641,0.470703,0.476108,0.000522,3504.2,410880,0.9886
3220,1.934693,1.820933,0.478760,0.484317,0.000520,3514.8,412160,0.9885
3230,2.001283,1.856172,0.467041,0.473867,0.000517,3526.4,413440,0.9856
3240,1.960781,1.842686,0.473022,0.478691,0.000515,3537.3,414720,0.9882
3250,1.987890,1.846623,0.463501,0.470217,0.000513,3548.6,416000,0.9857
3260,1.899640,1.797530,0.485962,0.490936,0.000510,3558.2,417280,0.9899
3270,1.974648,1.847792,0.467651,0.473782,0.000508,3568.8,418560,0.9871
3280,1.953932,1.843180,0.470947,0.476296,0.000505,3578.8,419840,0.9888
3290,1.936341,1.801938,0.484009,0.490536,0.000503,3588.7,421120,0.9867
3300,2.006455,1.844445,0.468628,0.476244,0.000500,3599.5,422400,0.9840
3310,1.966504,1.817475,0.476807,0.484135,0.000498,3614.5,423680,0.9849
3320,1.944604,1.838190,0.476685,0.481980,0.000495,3624.5,424960,0.9890
3330,1.942518,1.821342,0.479248,0.485171,0.000493,3635.9,426240,0.9878
3340,1.953721,1.791743,0.482666,0.490449,0.000490,3645.8,427520,0.9841
3350,1.934330,1.843037,0.481812,0.486144,0.000488,3658.0,428800,0.9911
3360,1.965846,1.815758,0.481445,0.488845,0.000486,3668.8,430080,0.9849
3370,1.914592,1.817902,0.480469,0.485207,0.000483,3679.0,431360,0.9902
3380,1.937759,1.814000,0.477783,0.483688,0.000481,3687.7,432640,0.9878
3390,1.955084,1.846600,0.476440,0.481792,0.000478,3698.6,433920,0.9889
3400,1.970326,1.824606,0.476685,0.483531,0.000476,3708.5,435200,0.9858
