step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
4410,1.413770,1.406819,0.623569,0.623884,0.000183,6886.3,2257920,0.9995
4420,1.379647,1.374966,0.630733,0.630950,0.000182,6973.3,2263040,0.9997
4430,1.361668,1.356264,0.637074,0.637329,0.000182,7053.9,2268160,0.9996
4440,1.388211,1.384428,0.627689,0.627862,0.000182,7134.9,2273280,0.9997
4450,1.403628,1.396640,0.625568,0.625888,0.000181,7218.1,2278400,0.9995
4460,1.393951,1.387014,0.629726,0.630051,0.000181,7319.0,2283520,0.9995
4470,1.405904,1.399615,0.623783,0.624069,0.000180,7408.7,2288640,0.9995
4480,1.382989,1.377272,0.631634,0.631894,0.000180,7490.6,2293760,0.9996
4490,1.410529,1.403244,0.623447,0.623785,0.000179,7570.6,2298880,0.9995
4500,1.385126,1.379313,0.628147,0.628416,0.000179,7649.2,2304000,0.9996
4510,1.413880,1.410102,0.622837,0.623008,0.000178,7741.8,2309120,0.9997
4520,1.394216,1.388212,0.628151,0.628424,0.000178,7824.6,2314240,0.9996
4530,1.395539,1.389136,0.625992,0.626279,0.000177,7902.1,2319360,0.9995
4540,1.417736,1.408769,0.622677,0.623076,0.000177,7981.2,2324480,0.9994
4550,1.375632,1.371174,0.633003,0.633206,0.000176,8062.9,2329600,0.9997
4560,1.392376,1.384467,0.629112,0.629480,0.000176,8165.0,2334720,0.9994
