step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
1950,2.098590,1.950008,0.445190,0.452931,0.000986,2114.2,249600,0.9829
1960,2.055630,1.931195,0.450562,0.457090,0.000986,2124.1,250880,0.9857
1970,2.109236,1.992595,0.435791,0.441941,0.000986,2133.4,252160,0.9861
1980,2.080672,1.990082,0.432251,0.436837,0.000986,2143.1,253440,0.9895
1990,2.114106,1.970146,0.426514,0.433983,0.000986,2152.7,254720,0.9828
2000,2.086859,1.957137,0.437134,0.444072,0.000986,2163.0,256000,0.9844
2010,2.048777,1.929463,0.441895,0.448353,0.000986,2178.6,257280,0.9856
2020,2.136009,1.982964,0.434082,0.442069,0.000985,2188.4,258560,0.9819
2030,2.062017,1.954894,0.440674,0.446230,0.000985,2198.3,259840,0.9875
2040,2.039225,1.944885,0.442871,0.447846,0.000985,2208.9,261120,0.9889
2050,2.064659,1.932529,0.439453,0.446318,0.000985,2219.1,262400,0.9846
2060,2.021539,1.899501,0.447754,0.454241,0.000985,2228.3,263680,0.9857
2070,2.038351,1.952471,0.441040,0.445609,0.000985,2238.4,264960,0.9897
2080,2.062725,1.924333,0.446289,0.453598,0.000984,2248.2,266240,0.9839
2090,2.048513,1.964932,0.443848,0.448280,0.000984,2257.5,267520,0.9901
2100,2.049985,1.957117,0.450073,0.455241,0.000984,2267.0,268800,0.9886
2110,2.031291,1.933612,0.446655,0.451896,0.000984,2283.6,270080,0.9884
2120,2.034064,1.938024,0.450073,0.455129,0.000984,2292.6,271360,0.9889
2130,2.093152,1.965638,0.438354,0.444926,0.000984,2302.3,272640,0.9852
2140,1.980762,1.925252,0.446777,0.449576,0.000984,2314.4,273920,0.9938
2150,1.988934,1.920848,0.451660,0.455217,0.000983,2323.9,275200,0.9922
2160,2.053112,1.945090,0.454346,0.460131,0.000983,2334.0,276480,0.9874
2170,2.058212,1.943550,0.444946,0.450946,0.000983,2344.6,277760,0.9867
2180,2.065735,1.960982,0.441772,0.447066,0.000983,2355.3,279040,0.9882
2190,2.050495,1.968465,0.439575,0.443856,0.000983,2365.3,280320,0.9904
2200,1.992764,1.916927,0.449829,0.453762,0.000983,2375.9,281600,0.9913
2210,2.029762,1.918063,0.449463,0.455186,0.000982,2392.0,282880,0.9874
2220,2.127184,1.972645,0.440552,0.448212,0.000982,2401.1,284160,0.9829
2230,2.055586,1.975940,0.433472,0.437423,0.000982,2411.0,285440,0.9910
2240,2.085312,1.951614,0.443726,0.450881,0.000982,2420.3,286720,0.9841
2250,2.036199,1.917878,0.440063,0.446053,0.000982,2429.9,288000,0.9866
2260,2.074056,1.921613,0.445557,0.453642,0.000982,2441.2,289280,0.9822
2270,2.081912,1.955265,0.440063,0.446606,0.000981,2450.1,290560,0.9854
2280,1.992090,1.915171,0.450073,0.453840,0.000981,2459.6,291840,0.9917
2290,2.083590,1.966357,0.437500,0.443400,0.000981,2470.6,293120,0.9867
2300,2.045978,1.919619,0.449219,0.455615,0.000981,2480.9,294400,0.9860
2310,2.029254,1.907503,0.455933,0.462539,0.000981,2496.7,295680,0.9857
2320,2.016526,1.924844,0.448364,0.453177,0.000981,2507.8,296960,0.9894
2330,1.994007,1.874855,0.466064,0.472408,0.000980,2519.4,298240,0.9866
2340,2.034621,1.898160,0.456665,0.463856,0.000980,2530.7,299520,0.9845
2350,1.982116,1.906679,0.458130,0.461908,0.000980,2541.0,300800,0.9918
2360,2.003911,1.898531,0.452393,0.457813,0.000980,2549.9,302080,0.9882
2370,1.985741,1.868392,0.463623,0.469759,0.000980,2560.6,303360,0.9869
2380,2.021857,1.887625,0.450439,0.457192,0.000979,2570.1,304640,0.9852
2390,2.036068,1.935822,0.446777,0.451740,0.000979,2579.7,305920,0.9890
2400,2.040260,1.907229,0.452515,0.459242,0.000979,2589.6,307200,0.9854
2410,2.002690,1.907494,0.451904,0.456924,0.000979,2604.8,308480,0.9890
2420,1.966273,1.880049,0.458008,0.462525,0.000979,2615.0,309760,0.9902
