step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
830,3.261078,3.258912,0.255418,0.255539,0.000088,4931.5,102920,0.9995
835,3.199337,3.196387,0.280045,0.280217,0.000088,4980.1,103540,0.9994
840,3.232997,3.231228,0.272477,0.272580,0.000088,5029.3,104160,0.9996
845,3.196691,3.195075,0.275989,0.276080,0.000088,5077.6,104780,0.9997
850,3.185760,3.183522,0.268799,0.268926,0.000087,5127.3,105400,0.9995
855,3.252292,3.250401,0.273477,0.273593,0.000087,5188.5,106020,0.9996
860,3.293836,3.291765,0.252055,0.252175,0.000087,5237.3,106640,0.9995
865,3.224210,3.222224,0.266058,0.266171,0.000087,5286.0,107260,0.9996
870,3.228482,3.227580,0.274044,0.274096,0.000087,5335.2,107880,0.9998
875,3.290254,3.288619,0.250181,0.250276,0.000086,5383.9,108500,0.9996
880,3.254368,3.251593,0.260860,0.261021,0.000086,5432.9,109120,0.9994
885,3.259026,3.257959,0.270248,0.270312,0.000086,5481.5,109740,0.9998
890,3.235409,3.232589,0.271681,0.271848,0.000086,5530.5,110360,0.9994
895,3.306314,3.303774,0.257797,0.257943,0.000086,5579.2,110980,0.9994
900,3.295357,3.294092,0.247125,0.247196,0.000085,5627.8,111600,0.9997
905,3.282239,3.280491,0.265105,0.265205,0.000085,5688.9,112220,0.9996
910,3.245639,3.244183,0.263428,0.263515,0.000085,5738.0,112840,0.9997
915,3.293858,3.291264,0.250417,0.250559,0.000085,5787.0,113460,0.9994
920,3.274071,3.272833,0.252882,0.252954,0.000085,5835.5,114080,0.9997
925,3.282708,3.280694,0.264759,0.264871,0.000084,5884.8,114700,0.9996
930,3.263101,3.261086,0.264239,0.264351,0.000084,5933.6,115320,0.9996
935,3.248422,3.246730,0.265326,0.265426,0.000084,5982.6,115940,0.9996
940,3.247229,3.245945,0.266428,0.266504,0.000084,6031.2,116560,0.9997
945,3.225297,3.223216,0.272256,0.272385,0.000084,6080.4,117180,0.9995
950,3.241391,3.238718,0.274327,0.274496,0.000083,6129.5,117800,0.9994
955,3.245198,3.242721,0.264845,0.264983,0.000083,6190.6,118420,0.9995
960,3.236612,3.234736,0.265830,0.265930,0.000083,6239.4,119040,0.9996
965,3.271276,3.269109,0.260222,0.260345,0.000083,6288.8,119660,0.9995
970,3.246420,3.243783,0.256702,0.256848,0.000083,6337.7,120280,0.9994
975,3.237102,3.235343,0.265082,0.265182,0.000082,6386.3,120900,0.9996
980,3.235946,3.233989,0.262869,0.262980,0.000082,6435.3,121520,0.9996
985,3.289013,3.286376,0.248244,0.248385,0.000082,6484.3,122140,0.9994
990,3.216664,3.215408,0.277178,0.277257,0.000082,6533.0,122760,0.9997
995,3.242741,3.241454,0.267633,0.267709,0.000081,6581.4,123380,0.9997
1000,3.258955,3.257166,0.262231,0.262330,0.000081,6630.7,124000,0.9996
1005,3.279545,3.276801,0.255560,0.255717,0.000081,6691.6,124620,0.9994
1010,3.241115,3.239606,0.260734,0.260821,0.000081,6740.5,125240,0.9997
1015,3.217573,3.216768,0.276092,0.276144,0.000081,6789.4,125860,0.9998
1020,3.289552,3.287937,0.260041,0.260140,0.000080,6838.5,126480,0.9996
1025,3.195720,3.193915,0.270043,0.270145,0.000080,6887.5,127100,0.9996
1030,3.266621,3.264599,0.255119,0.255228,0.000080,6937.2,127720,0.9996
1035,3.321930,3.320704,0.239439,0.239507,0.000080,6986.0,128340,0.9997
1040,3.238203,3.236916,0.270287,0.270364,0.000079,7035.2,128960,0.9997
1045,3.207405,3.206006,0.273146,0.273230,0.000079,7084.4,129580,0.9997
1050,3.203389,3.201631,0.272272,0.272375,0.000079,7133.8,130200,0.9996
1055,3.239747,3.237753,0.259892,0.260002,0.000079,7195.7,130820,0.9996
1060,3.262338,3.260060,0.262585,0.262722,0.000079,7245.3,131440,0.9995
1065,3.277272,3.274878,0.252961,0.253093,0.000078,7294.8,132060,0.9995
1070,3.261424,3.258622,0.258781,0.258940,0.000078,7344.2,132680,0.9994
1075,3.248271,3.247167,0.260341,0.260402,0.000078,7393.4,133300,0.9998
1080,3.276380,3.273796,0.254087,0.254232,0.000078,7443.0,133920,0.9994
1085,3.269746,3.268030,0.257686,0.257784,0.000077,7492.5,134540,0.9996
