step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
2170,2.115507,2.005014,0.432495,0.438327,0.001000,1877.8,277760,0.9867
2180,2.058921,1.964287,0.441162,0.446448,0.001000,1886.1,279040,0.9882
2190,2.064281,1.948814,0.441895,0.447964,0.001000,1894.8,280320,0.9865
2200,2.098687,2.006960,0.437500,0.442469,0.001000,1902.8,281600,0.9888
2210,2.128777,1.954756,0.430054,0.439058,0.001000,1913.5,282880,0.9795
2220,1.986414,1.912185,0.449951,0.453829,0.001000,1922.6,284160,0.9915
2230,2.040745,1.958178,0.442261,0.446898,0.001000,1931.2,285440,0.9896
2240,2.124796,1.930455,0.449829,0.460165,0.000999,1938.9,286720,0.9775
2250,2.039832,1.950695,0.446411,0.451370,0.000999,1947.7,288000,0.9890
2260,2.114071,2.009445,0.433594,0.439061,0.000999,1956.9,289280,0.9875
2270,1.981310,1.899413,0.455078,0.459793,0.000999,1965.8,290560,0.9897
2280,2.058124,1.930950,0.446045,0.452956,0.000999,1973.7,291840,0.9847
2290,2.120251,1.999660,0.427124,0.433420,0.000999,1981.3,293120,0.9855
2300,2.105769,1.962521,0.435181,0.442747,0.000999,1989.4,294400,0.9829
2310,2.030839,1.967653,0.449707,0.453248,0.000999,2001.1,295680,0.9922
2320,2.050724,1.926705,0.450195,0.457228,0.000999,2009.5,296960,0.9846
2330,2.093771,1.961999,0.441284,0.448122,0.000999,2018.1,298240,0.9847
2340,2.058226,1.961733,0.434082,0.439284,0.000999,2025.8,299520,0.9882
2350,2.112566,1.966121,0.444092,0.451925,0.000999,2033.8,300800,0.9827
2360,2.039073,1.952027,0.439819,0.444650,0.000999,2041.8,302080,0.9891
2370,2.017337,1.946939,0.444092,0.447754,0.000999,2050.6,303360,0.9918
2380,2.013415,1.920731,0.456421,0.461605,0.000999,2057.6,304640,0.9888
2390,2.039162,1.943429,0.445923,0.451043,0.000999,2067.4,305920,0.9886
2400,2.151752,2.068471,0.420166,0.424362,0.000999,2074.3,307200,0.9901
2410,2.140181,1.994061,0.428467,0.436242,0.000999,2085.2,308480,0.9822
2420,2.089922,1.975429,0.439819,0.446247,0.000999,2092.2,309760,0.9856
2430,2.071969,1.926599,0.446777,0.454941,0.000999,2100.7,311040,0.9821
2440,2.061970,1.971653,0.436157,0.441111,0.000999,2108.7,312320,0.9888
2450,2.046857,1.941254,0.450806,0.456998,0.000999,2116.8,313600,0.9865
2460,2.124146,1.959469,0.436890,0.445648,0.000999,2124.8,314880,0.9803
2470,1.991977,1.887441,0.455933,0.461624,0.000999,2132.6,316160,0.9877
2480,2.038814,1.923330,0.447876,0.454197,0.000999,2141.1,317440,0.9861
2490,2.009148,1.913879,0.455811,0.461272,0.000999,2148.6,318720,0.9882
2500,2.083765,1.939710,0.443237,0.450832,0.000999,2156.7,320000,0.9832
2510,2.000039,1.927907,0.455078,0.459396,0.000999,2167.8,321280,0.9906
2520,2.085593,1.906953,0.452393,0.462325,0.000999,2175.8,322560,0.9785
2530,2.001570,1.898767,0.460693,0.466444,0.000999,2183.7,323840,0.9877
2540,2.055140,1.941153,0.446777,0.452970,0.000999,2191.5,325120,0.9863
2550,2.051954,1.943865,0.443848,0.449777,0.000999,2200.6,326400,0.9868
2560,2.052807,1.920300,0.451538,0.458990,0.000999,2208.0,327680,0.9838
2570,2.005199,1.909392,0.456421,0.461833,0.000999,2216.2,328960,0.9883
2580,2.110108,1.957627,0.436768,0.445136,0.000999,2224.0,330240,0.9812
2590,2.054632,1.950603,0.452271,0.458256,0.000999,2231.9,331520,0.9869
2600,2.042242,1.918054,0.451538,0.458421,0.000999,2239.9,332800,0.9850
2610,2.033438,1.922736,0.451172,0.457596,0.000999,2250.5,334080,0.9860
2620,2.080701,1.962246,0.449585,0.455873,0.000999,2260.0,335360,0.9862
